,EMPLOYEE_ID,SALARY,DEP AVG SALARY,SALARY_CATEGORY_AMONG_DEPARTMENT
0,198,2600,3721.7391304347825,low
1,199,2600,3721.7391304347825,low
2,200,4400,4400.0,high
3,201,13000,9500.0,high
4,202,6000,9500.0,low
5,203,6500,6500.0,high
6,204,10000,10000.0,high
7,205,12008,10154.0,high
8,206,8300,10154.0,low
9,100,24000,19333.333333333332,high
10,101,17000,19333.333333333332,low
11,102,17000,19333.333333333332,low
12,103,9000,5760.0,high
13,104,6000,5760.0,high
14,105,4800,5760.0,low
15,106,4800,5760.0,low
16,107,4200,5760.0,low
17,108,12008,8601.333333333334,high
18,109,9000,8601.333333333334,high
19,110,8200,8601.333333333334,low
20,111,7700,8601.333333333334,low
21,112,7800,8601.333333333334,low
22,113,6900,8601.333333333334,low
23,114,11000,4150.0,high
24,115,3100,4150.0,low
25,116,2900,4150.0,low
26,117,2800,4150.0,low
27,118,2600,4150.0,low
28,119,2500,4150.0,low
29,120,8000,3721.7391304347825,high
30,121,8200,3721.7391304347825,high
31,122,7900,3721.7391304347825,high
32,123,6500,3721.7391304347825,high
33,124,5800,3721.7391304347825,high
34,125,3200,3721.7391304347825,low
35,126,2700,3721.7391304347825,low
36,127,2400,3721.7391304347825,low
37,128,2200,3721.7391304347825,low
38,129,3300,3721.7391304347825,low
39,130,2800,3721.7391304347825,low
40,131,2500,3721.7391304347825,low
41,132,2100,3721.7391304347825,low
42,133,3300,3721.7391304347825,low
43,134,2900,3721.7391304347825,low
44,135,2400,3721.7391304347825,low
45,136,2200,3721.7391304347825,low
46,137,3600,3721.7391304347825,low
47,138,3200,3721.7391304347825,low
48,139,2700,3721.7391304347825,low
49,140,2500,3721.7391304347825,low
